ID,SVET,LVET,LAT,LON,HEIGHT,HEIGHT WRT DEM,SIGMA HEIGHT,COHER
63208,440,2371,45.528229,11.150035,513.9,513.9,1.8671715,0.89
63209,452,2371,45.528339,11.150857,501.6,501.6,1.8825719,0.87
63210,468,2371,45.528498,11.152058,490.5,490.5,1.8301591,0.9
63211,505,2371,45.528701,11.153571,402.1,402.1,2.0521877,0.86
63212,516,2371,45.528762,11.154022,375.9,375.9,2.0281323,0.87
63213,536,2371,45.528948,11.155421,356.9,356.9,1.8758301,0.9
63214,539,2371,45.528983,11.155679,356.5,356.5,1.8826897,0.9
63215,567,2371,45.529311,11.158144,355.1,355.1,1.7417596,0.95
63216,573,2371,45.52938,11.15867,354.6,354.6,1.7211299,0.97
63217,622,2371,45.529938,11.162865,346.4,346.4,1.7647643,0.97
63218,636,2371,45.530103,11.164103,346,346,1.7770166,0.97
63219,639,2371,45.53014,11.164383,346.7,346.7,1.7677867,0.98
63220,672,2371,45.530547,11.167446,353.1,353.1,1.7673936,0.97
63221,675,2371,45.530582,11.16771,353,353,1.7445363,0.97
63222,689,2371,45.530747,11.168948,352.7,352.7,1.9239603,0.96
63223,722,2371,45.531231,11.172597,388.3,388.3,1.8906906,0.88
63224,777,2371,45.531822,11.177038,366.3,366.3,1.7475128,0.94
63225,787,2371,45.531966,11.178129,376.4,376.4,1.9477544,0.89
63226,794,2371,45.532058,11.178817,379.8,379.8,2.1299148,0.84
63227,805,2371,45.532411,11.181487,464.2,464.2,2.1634063,0.86
63228,859,2371,45.533253,11.187845,542.7,542.7,1.9537947,0.79
63229,1185,2371,45.537004,11.216129,516.2,516.2,2.6403332,0.79
63230,160,2372,45.524492,11.121739,352.5,352.5,2.1934438,0.72
63231,241,2372,45.525665,11.130547,429.3,429.3,2.0279435,0.8
63232,253,2372,45.525879,11.132162,456,456,2.0903684,0.79
63233,295,2372,45.526423,11.136243,472.1,472.1,1.790421,0.81
63234,325,2372,45.526819,11.139222,486.9,486.9,1.9198135,0.8
63235,350,2372,45.52735,11.14322,574.2,574.2,1.8888022,0.88
63236,404,2372,45.527909,11.147411,543.3,543.3,1.8231844,0.92
63237,439,2372,45.528248,11.149961,515,515,1.8681477,0.89
63238,463,2372,45.528477,11.151678,494.1,494.1,1.7917748,0.92
63239,487,2372,45.528629,11.152813,444.4,444.4,1.7965648,0.83
63240,491,2372,45.52866,11.153047,438.3,438.3,1.902422,0.79
63241,540,2372,45.529023,11.155762,356.6,356.6,1.8869907,0.9
63242,564,2372,45.529305,11.157883,355.8,355.8,1.7557888,0.95
63243,571,2372,45.529386,11.15849,354.9,354.9,1.7297222,0.96
63244,603,2372,45.529757,11.161278,352,352,1.7790489,0.98
63245,609,2372,45.529825,11.161792,351,351,1.7505218,0.97
63246,641,2372,45.530193,11.164562,347.2,347.2,1.7607534,0.98
63247,663,2372,45.530467,11.16662,352.2,352.2,1.6621662,0.97
63248,719,2372,45.531218,11.17228,386.2,386.2,1.8803627,0.86
63249,736,2372,45.531466,11.174148,404,404,2.050689,0.87
63250,741,2372,45.53153,11.174628,405.8,405.8,1.9850147,0.82
63251,749,2372,45.531604,11.175179,397.9,397.9,1.9684637,0.87
63252,811,2372,45.532527,11.182143,470.8,470.8,1.9827707,0.83
63253,842,2372,45.532954,11.185361,494.2,494.2,2.647145,0.77
63254,865,2372,45.53334,11.188271,537.8,537.8,1.9348925,0.7
63255,908,2372,45.533641,11.190535,460.6,460.6,2.0840351,0.83
63256,932,2372,45.53405,11.193625,508.9,508.9,2.225644,0.76
63257,964,2372,45.534531,11.197253,548.8,548.8,2.3325066,0.8
63258,1115,2372,45.536522,11.212279,633.4,633.4,2.2177342,0.8
63259,1152,2372,45.536743,11.213937,552.7,552.7,1.7898751,0.71
63260,199,2373,45.525036,11.125605,371.3,371.3,2.6470471,0.7
63261,273,2373,45.526232,11.134591,488,488,1.8845439,0.82
63262,279,2373,45.526288,11.135016,482.5,482.5,1.9176544,0.82
63263,351,2373,45.527393,11.143322,575.2,575.2,1.8537982,0.89
63264,360,2373,45.527525,11.144311,584.4,584.4,1.7699696,0.88
63265,370,2373,45.527647,11.145233,585.9,585.9,1.7612306,0.9
63266,391,2373,45.527833,11.146622,562,562,1.7967977,0.9
63267,398,2373,45.527881,11.146984,549,549,1.7943362,0.91
63268,445,2373,45.528329,11.150348,508.1,508.1,1.847831,0.88
63269,502,2373,45.528741,11.153428,409.1,409.1,1.9539733,0.87
63270,513,2373,45.528818,11.154006,389.1,389.1,1.8128825,0.86
63271,543,2373,45.529087,11.156022,356.6,356.6,1.8730795,0.9
63272,577,2373,45.529485,11.159012,354.7,354.7,1.7636879,0.96
63273,593,2373,45.52967,11.160409,353.4,353.4,1.7564643,0.96
63274,606,2373,45.529819,11.161524,351.3,351.3,1.7607725,0.97
63275,612,2373,45.529888,11.162044,350.6,350.6,1.7414338,0.96
63276,615,2373,45.529921,11.162294,349.8,349.8,1.7334899,0.96
63277,626,2373,45.530041,11.163192,345.8,345.8,1.7836379,0.97
63278,629,2373,45.530076,11.163457,345.7,345.7,1.7850386,0.97
63279,652,2373,45.530363,11.165615,351.2,351.2,1.6987616,0.98
63280,660,2373,45.530461,11.166351,352.5,352.5,1.6550366,0.97
63281,664,2373,45.530507,11.166699,352.1,352.1,1.6640981,0.97
63282,667,2373,45.530543,11.166974,352.5,352.5,1.7001376,0.98
63283,673,2373,45.530616,11.167522,353.2,353.2,1.754858,0.97
63284,707,2373,45.531073,11.170965,374.2,374.2,1.8836353,0.92
63285,726,2373,45.531352,11.173065,394.7,394.7,1.9635049,0.9
63286,731,2373,45.53143,11.173652,401.8,401.8,2.0542366,0.9
63287,739,2373,45.531542,11.174493,408.3,408.3,2.0391645,0.83
63288,748,2373,45.531627,11.175133,400.4,400.4,1.9593377,0.87
63289,771,2373,45.531808,11.176496,366.6,366.6,1.7982105,0.94
63290,799,2373,45.532181,11.179303,382.7,382.7,2.3847521,0.73
63291,937,2373,45.5342,11.194537,532.8,532.8,2.1734827,0.77
63292,948,2373,45.534352,11.195681,541.3,541.3,2.0166859,0.71
63293,965,2373,45.534575,11.197362,550.2,550.2,2.4330551,0.82
63294,991,2373,45.535246,11.202438,689.3,689.3,2.3989781,0.72
63295,1120,2373,45.536595,11.212611,628.3,628.3,2.9486607,0.7
63296,1184,2373,45.537055,11.216066,518.3,518.3,2.5710723,0.78
63297,275,2374,45.526281,11.134738,486.8,486.8,1.841628,0.82
63298,284,2374,45.526364,11.135364,478,478,1.8593433,0.8
63299,291,2374,45.526434,11.135886,472.9,472.9,1.7911644,0.82
63300,312,2374,45.52671,11.137964,482.9,482.9,1.9791044,0.77
63301,392,2374,45.527866,11.146656,559.6,559.6,1.8151778,0.89
63302,437,2374,45.528289,11.149826,518,518,1.8362363,0.9
63303,440,2374,45.528315,11.150016,514.1,514.1,1.8553828,0.89
63304,470,2374,45.528596,11.152125,486.2,486.2,1.8140791,0.89
63305,488,2374,45.528696,11.152872,443.7,443.7,1.7897518,0.82
63306,495,2374,45.528728,11.153116,424.8,424.8,1.9588442,0.85
63307,499,2374,45.528744,11.153229,412.8,412.8,1.973917,0.86
63308,507,2374,45.528803,11.153676,399.6,399.6,1.9686216,0.83
63309,510,2374,45.528824,11.153832,394.1,394.1,1.9114082,0.83
63310,533,2374,45.529,11.15515,357.9,357.9,1.8482339,0.91
63311,573,2374,45.529466,11.158653,355,355,1.7546562,0.96
63312,631,2374,45.530128,11.163628,345.7,345.7,1.7769895,0.97
63313,747,2374,45.53165,11.175089,403,403,1.945262,0.88
63314,804,2374,45.532492,11.181434,467.2,467.2,2.1262966,0.86
63315,860,2374,45.533355,11.187945,544.4,544.4,1.9659749,0.8
63316,933,2374,45.534131,11.193794,513.7,513.7,2.3353356,0.77
63317,1116,2374,45.536586,11.212318,631.7,631.7,2.4720896,0.78
63318,1165,2374,45.536934,11.214935,546,546,2.0709604,0.74
63319,249,2375,45.5259,11.131654,449.7,449.7,2.1142871,0.73
63320,316,2375,45.526797,11.138394,486.9,486.9,1.9509023,0.75
63321,354,2375,45.527493,11.14363,578,578,1.8343748,0.89
63322,361,2375,45.527594,11.144388,584.6,584.6,1.7794793,0.87
63323,377,2375,45.527771,11.145723,580,580,1.7660129,0.89
63324,413,2375,45.528076,11.148004,534,534,1.859541,0.89
63325,416,2375,45.52811,11.148259,533.4,533.4,1.8516961,0.89
63326,432,2375,45.528273,11.149485,523.5,523.5,1.8310557,0.9
63327,491,2375,45.52875,11.153055,439.9,439.9,1.885904,0.8
63328,542,2375,45.529133,11.155926,357,357,1.8500913,0.9
63329,588,2375,45.529669,11.159956,353.8,353.8,1.8102038,0.93
63330,608,2375,45.529898,11.161681,351,351,1.7572827,0.97
63331,618,2375,45.530011,11.162529,349,349,1.7341365,0.97
63332,644,2375,45.530316,11.164823,348,348,1.7505284,0.98
63333,649,2375,45.530382,11.165321,350.7,350.7,1.7127384,0.98
63334,653,2375,45.530433,11.165699,351.8,351.8,1.6954084,0.97
63335,688,2375,45.53085,11.168839,353.2,353.2,1.8106789,0.96
63336,703,2375,45.531083,11.170596,374.3,374.3,1.8906935,0.94
63337,724,2375,45.531385,11.17287,394.6,394.6,1.9318529,0.89
63338,798,2375,45.532221,11.179166,381,381,2.1192349,0.83
63339,802,2375,45.532479,11.181119,460.7,460.7,2.0522125,0.88
63340,819,2375,45.532704,11.18281,469.8,469.8,1.970779,0.83
63341,843,2375,45.533068,11.185559,500.9,500.9,2.4030033,0.79
63342,849,2375,45.533229,11.186776,535.1,535.1,2.0958628,0.77
63343,855,2375,45.533317,11.187436,541.5,541.5,2.0141856,0.78
63344,943,2375,45.534353,11.195244,542.3,542.3,2.0176501,0.74
63345,1021,2375,45.53573,11.205651,718.4,718.4,2.2899491,0.73
63346,1114,2375,45.536596,11.212173,633.7,633.7,2.3891596,0.78
63347,1164,2375,45.536956,11.214879,548,548,2.0774415,0.75
63348,1187,2375,45.537138,11.216255,515.2,515.2,2.5757145,0.82
63349,227,2376,45.525594,11.129139,423.1,423.1,1.8665158,0.72
63350,241,2376,45.525765,11.130418,424.4,424.4,1.9002054,0.81
63351,335,2376,45.527122,11.140619,513.4,513.4,2.2634519,0.83
63352,338,2376,45.527233,11.141455,541.4,541.4,2.1753083,0.81
63353,371,2376,45.52774,11.145266,584.3,584.3,1.8057775,0.89
63354,385,2376,45.527865,11.146208,569.1,569.1,1.7162263,0.88
63355,402,2376,45.527998,11.147203,543.4,543.4,1.8678376,0.92
63356,407,2376,45.52804,11.147517,536.8,536.8,1.8671622,0.91
63357,422,2376,45.528204,11.148747,531.5,531.5,1.8337151,0.89
63358,436,2376,45.528338,11.149754,519.5,519.5,1.8228442,0.9
63359,536,2376,45.529092,11.155397,357.7,357.7,1.870091,0.89
63360,540,2376,45.529138,11.155743,357.2,357.2,1.8541586,0.9
63361,546,2376,45.529209,11.156278,357.2,357.2,1.7939555,0.92
63362,554,2376,45.529304,11.156995,357.4,357.4,1.7876758,0.93
63363,586,2376,45.529674,11.159772,353.9,353.9,1.8207616,0.93
63364,616,2376,45.530018,11.162362,349.9,349.9,1.7333245,0.96
63365,624,2376,45.530104,11.163003,346.4,346.4,1.767545,0.97
63366,627,2376,45.530137,11.163258,345.8,345.8,1.7772075,0.97
63367,636,2376,45.530245,11.164063,346,346,1.7712148,0.98
63368,699,2376,45.531055,11.170162,370.8,370.8,1.9008008,0.95
63369,718,2376,45.531329,11.172227,389.5,389.5,1.8659383,0.87
63370,728,2376,45.531482,11.173381,402.8,402.8,2.1270097,0.91
63371,742,2376,45.53167,11.174797,411.3,411.3,1.9004791,0.86
63372,816,2376,45.532706,11.182608,473.4,473.4,1.9522344,0.83
63373,822,2376,45.532761,11.183016,467.2,467.2,1.9477249,0.82
63374,825,2376,45.53279,11.183237,465,465,1.9322139,0.81
63375,836,2376,45.532969,11.184589,483.8,483.8,2.9178279,0.81
63376,842,2376,45.533068,11.185335,494.5,494.5,2.6561498,0.78
63377,948,2376,45.53444,11.195677,542.3,542.3,1.9945702,0.74
63378,950,2376,45.534461,11.195835,541.4,541.4,2.0030181,0.74
63379,1040,2376,45.536014,11.207577,731.2,731.2,2.1153246,0.71
63380,1065,2376,45.536258,11.209416,712.8,712.8,2.5132001,0.71
63381,1168,2376,45.53702,11.215144,544,544,2.3552948,0.7
63382,269,2377,45.526307,11.134273,491.5,491.5,1.9330331,0.8
63383,296,2377,45.526585,11.136363,475.6,475.6,1.8162558,0.81
63384,315,2377,45.526847,11.13833,488.9,488.9,1.9514425,0.74
63385,343,2377,45.527335,11.142001,546.7,546.7,1.9687806,0.86
63386,350,2377,45.527487,11.143144,572.4,572.4,1.9917023,0.88
63387,364,2377,45.527689,11.144663,585.7,585.7,1.7938202,0.86
63388,434,2377,45.528348,11.149608,521.6,521.6,1.8173704,0.9
63389,458,2377,45.528561,11.151204,494.6,494.6,1.8768279,0.85
63390,462,2377,45.528602,11.151508,492.1,492.1,1.7908588,0.88
63391,510,2377,45.528911,11.153824,394.9,394.9,1.9334656,0.84
63392,544,2377,45.529214,11.156095,357.3,357.3,1.8130244,0.91
63393,553,2377,45.52932,11.156894,357.2,357.2,1.8079254,0.92
63394,572,2377,45.52954,11.158548,355.3,355.3,1.779798,0.95
63395,579,2377,45.529622,11.159158,354.7,354.7,1.8132561,0.95
63396,621,2377,45.530101,11.162763,348.1,348.1,1.7436921,0.97
63397,631,2377,45.530213,11.163603,345.7,345.7,1.7718735,0.97
63398,637,2377,45.530285,11.164148,346.2,346.2,1.7690686,0.98
63399,640,2377,45.530323,11.16443,346.9,346.9,1.7572518,0.98
63400,647,2377,45.530414,11.165114,350,350,1.7172265,0.98
63401,672,2377,45.530718,11.167408,353.5,353.5,1.7463604,0.97
63402,674,2377,45.530742,11.167585,353.5,353.5,1.7387532,0.97
63403,680,2377,45.530811,11.168106,352.9,352.9,1.73442,0.97
63404,729,2377,45.531535,11.173562,407.7,407.7,2.2030694,0.91
63405,739,2377,45.531676,11.174623,416.3,416.3,2.011156,0.83
63406,745,2377,45.531726,11.174998,408.5,408.5,1.9042085,0.86
63407,749,2377,45.531762,11.17527,404.3,404.3,1.924905,0.85
63408,780,2377,45.532035,11.177316,369.2,369.2,1.8608692,0.91
63409,799,2377,45.532289,11.179234,380.7,380.7,2.0703142,0.83
63410,814,2377,45.532717,11.182467,475.6,475.6,1.9394794,0.83
63411,818,2377,45.532756,11.18276,472.6,472.6,1.9653102,0.82
63412,849,2377,45.533289,11.186784,536.2,536.2,2.0947402,0.78
63413,862,2377,45.533458,11.188059,542.4,542.4,1.9592355,0.79
63414,887,2377,45.533614,11.189226,490.1,490.1,2.1206113,0.72
63415,902,2377,45.533704,11.1899,457.4,457.4,2.0488479,0.72
63416,935,2377,45.534277,11.194232,527.9,527.9,2.34353,0.73
63417,942,2377,45.534399,11.195148,542.7,542.7,2.0116106,0.74
63418,957,2377,45.534574,11.196472,542.6,542.6,2.1471589,0.76
63419,1014,2377,45.535696,11.204954,715.2,715.2,2.2738218,0.77
63420,1090,2377,45.536468,11.21077,670.4,670.4,2.0605609,0.71
63421,1115,2377,45.536659,11.212207,631.7,631.7,2.5946227,0.74
63422,1145,2377,45.536428,11.210433,409.7,409.7,2.6340594,0.71
63423,171,2378,45.524334,11.119212,182.1,182.1,2.155583,0.71
63424,259,2378,45.526194,11.133209,483.4,483.4,1.9968083,0.7
63425,309,2378,45.526786,11.137649,482.1,482.1,2.0390697,0.81
63426,354,2378,45.527578,11.143611,578.2,578.2,1.8625524,0.88
63427,379,2378,45.527869,11.145795,575.9,575.9,1.7102902,0.88
63428,423,2378,45.528267,11.148782,529.6,529.6,1.871357,0.89
63429,430,2378,45.528338,11.149315,525.1,525.1,1.8685884,0.88
63430,588,2378,45.529755,11.159937,354,354,1.8141564,0.94
63431,610,2378,45.530007,11.161835,351,351,1.7511775,0.96
63432,626,2378,45.530183,11.163159,346,346,1.7679232,0.97
63433,656,2378,45.530555,11.165958,352.5,352.5,1.6859577,0.97
63434,659,2378,45.530591,11.166231,352.8,352.8,1.6662254,0.97
63435,720,2378,45.531421,11.172476,393.8,393.8,1.9021704,0.87
63436,740,2378,45.531718,11.174717,417,417,1.983312,0.83
63437,758,2378,45.531834,11.175585,380.6,380.6,1.8200443,0.92
63438,803,2378,45.532614,11.181469,474.9,474.9,2.1279292,0.85
63439,817,2378,45.532777,11.182698,474.3,474.3,1.957525,0.82
63440,835,2378,45.53301,11.184453,482.2,482.2,2.7457106,0.83
63441,842,2378,45.533125,11.185324,494.7,494.7,2.6994079,0.78
63442,857,2378,45.533432,11.187645,544.2,544.2,1.9741451,0.8
63443,866,2378,45.533513,11.188253,534.8,534.8,1.8754078,0.73
63444,946,2378,45.534474,11.195498,542.9,542.9,1.9737511,0.74
63445,1022,2378,45.535846,11.205864,725.8,725.8,2.1630821,0.73
63446,187,2379,45.52484,11.122805,288.7,288.7,2.5223875,0.75
63447,272,2379,45.526406,11.134578,494.1,494.1,1.8473058,0.79
63448,298,2379,45.52667,11.136554,476.9,476.9,1.8307041,0.81
63449,310,2379,45.526846,11.137878,489.4,489.4,1.9500022,0.75
63450,322,2379,45.526989,11.138956,489.7,489.7,1.9435096,0.74
63451,372,2379,45.527832,11.145298,582.6,582.6,1.8190296,0.88
63452,414,2379,45.52819,11.14798,530,530,1.8933827,0.89
63453,432,2379,45.528385,11.149445,523.1,523.1,1.8475842,0.9
63454,459,2379,45.528625,11.151246,493.1,493.1,1.8463807,0.86
63455,483,2379,45.528821,11.152712,459.7,459.7,1.9676247,0.82
63456,499,2379,45.528881,11.153155,411.1,411.1,1.8977139,0.86
63457,504,2379,45.528929,11.153514,406.8,406.8,1.9083283,0.86
63458,552,2379,45.529365,11.156786,357,357,1.8427861,0.91
63459,561,2379,45.529469,11.157572,356.3,356.3,1.8620647,0.9
63460,563,2379,45.529492,11.157745,356,356,1.8308659,0.91
63461,606,2379,45.529989,11.161479,351.4,351.4,1.7611165,0.97
63462,616,2379,45.530105,11.16235,350.4,350.4,1.7277782,0.96
63463,649,2379,45.530496,11.165293,350.8,350.8,1.7147125,0.97
63464,699,2379,45.531151,11.170224,375,375,2.0084087,0.96
63465,722,2379,45.531482,11.172717,397.4,397.4,1.9587534,0.88
63466,732,2379,45.531656,11.17403,418.5,418.5,2.1742424,0.85
63467,766,2379,45.531931,11.176092,370.9,370.9,1.8155571,0.92
63468,769,2379,45.531961,11.176317,368.8,368.8,1.8055706,0.92
63469,786,2379,45.532192,11.178057,380.3,380.3,1.9852001,0.88
63470,862,2379,45.533512,11.188024,541.5,541.5,1.9193409,0.8
63471,991,2379,45.535438,11.202566,698.1,698.1,2.158685,0.7
63472,1184,2379,45.537232,11.216075,521,521,2.3033986,0.75
63473,221,2380,45.52563,11.128524,420.8,420.8,1.8551768,0.75
63474,260,2380,45.526268,11.133323,485.4,485.4,2.0060089,0.74
63475,266,2380,45.526358,11.133994,492.1,492.1,1.9807838,0.79
63476,273,2380,45.526446,11.134656,493.9,493.9,1.8413486,0.74
63477,277,2380,45.526486,11.134959,491.2,491.2,1.8175853,0.74
63478,297,2380,45.526687,11.136467,477.4,477.4,1.81514,0.83
63479,313,2380,45.52691,11.138143,489.6,489.6,1.9472424,0.74
63480,319,2380,45.526982,11.138681,489.7,489.7,1.9500293,0.74
63481,329,2380,45.527117,11.139696,495.7,495.7,1.8678056,0.83
63482,368,2380,45.527818,11.144972,584.5,584.5,1.7873303,0.87
63483,386,2380,45.527979,11.14618,564.9,564.9,1.7890479,0.86
63484,407,2380,45.528146,11.147428,533.9,533.9,1.9340071,0.89
63485,410,2380,45.528173,11.147628,530.6,530.6,1.9319981,0.88
63486,416,2380,45.528238,11.148121,528.5,528.5,1.8898691,0.88
63487,442,2380,45.528502,11.150103,511.9,511.9,1.873894,0.88
63488,460,2380,45.528664,11.151313,492.4,492.4,1.842104,0.86
63489,503,2380,45.528948,11.153438,407.8,407.8,1.8815497,0.86
63490,543,2380,45.529289,11.155998,358.1,358.1,1.8112917,0.91
63491,575,2380,45.529661,11.15879,355.2,355.2,1.8166639,0.94
63492,608,2380,45.530041,11.161647,351.3,351.3,1.7567489,0.96
63493,617,2380,45.530145,11.16243,350.4,350.4,1.725364,0.97
63494,630,2380,45.530286,11.163492,345.7,345.7,1.7684142,0.97
63495,644,2380,45.530458,11.164784,348,348,1.74422,0.98
63496,676,2380,45.530851,11.167744,353.7,353.7,1.7345394,0.98
63497,702,2380,45.531232,11.170611,381.4,381.4,1.9924929,0.96
63498,762,2380,45.531927,11.17584,376.4,376.4,1.8039128,0.92
63499,814,2380,45.532809,11.1825,478.4,478.4,1.9314951,0.83
63500,828,2380,45.532958,11.183617,472.2,472.2,2.1718258,0.83
63501,1030,2380,45.53603,11.206812,738.7,738.7,2.0451855,0.74
63502,1187,2380,45.537282,11.216229,515.9,515.9,2.2715814,0.75
63503,1195,2380,45.537352,11.21676,507.1,507.1,2.0594781,0.73
63504,1197,2380,45.537371,11.216904,505.4,505.4,2.026083,0.71
63505,216,2381,45.525582,11.127944,414.6,414.6,2.0373396,0.75
63506,226,2381,45.52571,11.128906,418,418,1.8831462,0.75
63507,235,2381,45.525809,11.129646,414.7,414.7,1.8915097,0.75
63508,265,2381,45.526371,11.133872,490.9,490.9,2.0027974,0.77
63509,352,2381,45.52763,11.143341,574.8,574.8,1.9505041,0.87
63510,354,2381,45.527662,11.143582,577.9,577.9,1.8914274,0.87
63511,366,2381,45.527824,11.144794,584.9,584.9,1.7694806,0.87
63512,403,2381,45.528144,11.147194,540.4,540.4,1.8828583,0.9
63513,431,2381,45.528432,11.149356,523.8,523.8,1.8826793,0.88
63514,439,2381,45.528506,11.149914,516.1,516.1,1.7990141,0.91
63515,453,2381,45.528633,11.150867,501.6,501.6,1.9118997,0.86
63516,480,2381,45.52887,11.15264,470.2,470.2,2.0050894,0.81
63517,588,2381,45.52984,11.159917,354.1,354.1,1.8094222,0.94
63518,595,2381,45.529923,11.160542,354.2,354.2,1.7828341,0.96
63519,607,2381,45.530058,11.161554,351.5,351.5,1.7577577,0.96
63520,614,2381,45.530139,11.162168,351,351,1.7350124,0.96
63521,628,2381,45.530291,11.163307,345.7,345.7,1.7670716,0.97
63522,632,2381,45.530338,11.163662,345.7,345.7,1.7729033,0.97
63523,634,2381,45.530362,11.163842,345.8,345.8,1.7774883,0.98
63524,641,2381,45.530449,11.164496,347.3,347.3,1.7682798,0.98
63525,643,2381,45.530474,11.164682,347.8,347.8,1.7566648,0.98
63526,743,2381,45.531838,11.174956,416.8,416.8,1.9114307,0.82
63527,753,2381,45.531915,11.175536,401.4,401.4,2.0616239,0.74
63528,777,2381,45.532111,11.177004,368.5,368.5,1.8961392,0.89
63529,799,2381,45.532401,11.179194,380.3,380.3,2.0141576,0.84
63530,835,2381,45.533086,11.184365,479,479,2.4480442,0.8
63531,851,2381,45.533438,11.187023,540.9,540.9,2.0416029,0.8
63532,854,2381,45.53348,11.18734,543.5,543.5,1.9860791,0.81
63533,930,2381,45.5343,11.193515,515.7,515.7,2.2549864,0.8
63534,934,2381,45.534371,11.194053,524.9,524.9,2.234603,0.77
63535,1164,2381,45.537137,11.214921,552.5,552.5,2.2237593,0.81
63536,1194,2381,45.537372,11.216686,508.2,508.2,2.054673,0.72
63537,155,2382,45.524759,11.12154,368.6,368.6,2.3406422,0.71
63538,199,2382,45.52508,11.123939,292.7,292.7,2.6896846,0.76
63539,262,2382,45.526355,11.133533,487.7,487.7,2.0195052,0.76
63540,307,2382,45.526879,11.137464,483.3,483.3,1.9783173,0.82
63541,317,2382,45.527016,11.138492,490,490,1.9471962,0.74
63542,344,2382,45.527504,11.142168,552.5,552.5,2.0227685,0.86
63543,364,2382,45.527829,11.144611,585.1,585.1,1.7464646,0.86
63544,373,2382,45.527923,11.14532,580.4,580.4,1.8036603,0.89
63545,383,2382,45.528011,11.145979,568.9,568.9,1.7377595,0.84
63546,399,2382,45.528141,11.146949,546.3,546.3,1.8323663,0.89
63547,406,2382,45.528193,11.147342,534.9,534.9,1.9593594,0.88
63548,414,2382,45.528268,11.1479,527.2,527.2,1.9398557,0.87
63549,537,2382,45.529276,11.15546,358.7,358.7,1.8606808,0.9
63550,585,2382,45.529833,11.159647,354.4,354.4,1.8211335,0.94
63551,599,2382,45.529998,11.160888,354.1,354.1,1.8246015,0.94
